1e-05   9.85842864893e+66
0.01002   9.62487369729e+30
0.02003   2.36393921978e+27
0.03004   1.82561231865e+25
0.04005   5.78865214536e+23
0.05006   3.98031601743e+22
0.06007   4.46597321642e+21
0.07008   7.02552170091e+20
0.08009   1.41536409274e+20
0.0901   3.44437323364e+19
0.10011   9.72922306642e+18
0.11012   3.10036813328e+18
0.12013   1.09141513461e+18
0.13014   4.17713073014e+17
0.14015   1.71668443834e+17
0.15016   7.50164622329e+16
0.16017   3.45806845304e+16
0.17018   1.67072687633e+16
0.18019   8.41471603424e+15
0.1902   4.39826642545e+15
0.20021   2.37672257982e+15
0.21022   1.32348582036e+15
0.22023   7.57338300149e+14
0.23024   4.44261150838e+14
0.24025   2.66591862224e+14
0.25026   1.6334669317e+14
0.26027   1.02027739999e+14
0.27028   6.4869517377e+13
0.28029   4.19291753389e+13
0.2903   2.75196624251e+13
0.30031   1.83218771651e+13
0.31032   1.23620430533e+13
0.32033   8.44570745909e+12
0.33034   5.8381246745e+12
0.34035   4.08035743892e+12
0.35036   2.88159521686e+12
0.36037   2.05505540641e+12
0.37038   1.47923323631e+12
0.38039   1.07413227132e+12
0.3904   786482405957.0
0.40041   580426960439.0
0.41042   431582856302.0
0.42043   323207774470.0
0.43044   243699404537.0
0.44045   184946581775.0
0.45046   141231183941.0
0.46047   108489816521.0
0.47048   83812868577.8
0.48049   65101659032.6
0.4905   50831825922.1
0.50051   39888733542.7
0.51052   31452102364.1
0.52053   24914548933.1
0.53054   19823664594.7
0.54055   15840553274.3
0.55056   12709958758.0
0.56057   10238607705.4
0.57058   8279414582.13
0.58059   6719895224.7
0.5906   5473620248.0
0.60061   4473876850.45
0.61062   3668943977.85
0.62063   3018552514.76
0.63064   2491220440.62
0.64065   2062237280.11
0.65066   1712132736.78
0.66067   1425508093.11
0.67068   1190140651.88
0.68069   996294597.517
0.6907   836188582.254
0.70071   703582802.113
0.71072   593457542.347
0.72073   501762017.636
0.73074   425217440.031
0.74075   361162074.879
0.75076   307428924.553
0.76077   262248855.146
0.77078   224173630.891
0.78079   192014576.873
0.7908   164793550.022
0.80081   141703634.093
0.81082   122077540.412
0.82083   105362133.218
0.83084   91097837.0297
0.84085   78901946.5363
0.85086   68455064.669
0.86087   59490054.8918
0.87088   51783019.564
0.88089   45145915.1904
0.8909   39420493.4444
0.90091   34473318.6085
0.91092   30191661.0639
0.92093   26480105.4245
0.93094   23257742.9791
0.94095   20455842.9423
0.95096   18015916.9201
0.96097   15888106.987
0.97098   14029840.6492
0.98099   12404706.3606
0.991   10981511.6692
1.00101   9733492.88697
1.01102   8637650.71661
1.02103   7674190.77942
1.03104   6826051.66963
1.04105   6078506.16979
1.05106   5418823.72831
1.06107   4835984.32417
1.07108   4320435.50925
1.08109   3863885.79069
1.0911   3459128.64876
1.10111   3099892.42252
1.11112   2780712.07211
1.12113   2496819.47091
1.13114   2244049.41674
1.14115   2018758.99733
1.15116   1817758.31797
1.16117   1638250.91008
1.17118   1477782.40002
1.18119   1334196.23564
1.1912   1205595.45148
1.20121   1090309.60744
1.21122   986866.165678
1.22123   893965.679946
1.23124   810460.263762
1.24125   735334.882323
1.25126   667691.079024
1.26127   606732.803706
1.27128   551754.057401
1.28129   502128.108923
1.2913   457298.073136
1.30131   416768.670212
1.31132   380099.010285
1.32133   346896.269394
1.33134   316810.141002
1.34135   289527.963092
1.35136   264770.434382
1.36137   242287.844777
1.37138   221856.755164
1.38139   203277.070234
1.3914   186369.455404
1.40141   170973.055329
1.41142   156943.476954
1.42143   144151.004864
1.43144   132479.020788
1.44145   121822.602712
1.45146   112087.282107
1.46147   103187.940536
1.47148   95047.8291666
1.48149   87597.6968153
1.4915   80775.0138672
1.50151   74523.2809937
1.51152   68791.4129162
1.52153   63533.1886456
1.53154   58706.7606541
1.54155   54274.2163324
1.55156   50201.1858718
1.56157   46456.4914014
1.57158   43011.8328118
1.58159   39841.5062298
1.5916   36922.1515737
1.60161   34232.5260266
1.61162   31753.3006295
1.62163   29466.8775089
1.63164   27357.2255375
1.64165   25409.7324706
1.65166   23611.0718193
1.66167   21949.0829161
1.67168   20412.6627956
