      1    -0.009671    0.339480    0.329809    0.169740
      2    -0.009667    0.799996    0.790329    0.399998
      3    -0.009668    0.800000    0.790333    0.400000
      4    -0.009671    0.800004    0.790333    0.400002
      5    -0.009677    0.800006    0.790329    0.400003
      6    -0.009684    0.800008    0.790323    0.400004
      7    -0.009694    0.800010    0.790316    0.400005
      8    -0.009705    0.800011    0.790306    0.400006
      9    -0.009718    0.800013    0.790295    0.400007
     10    -0.009733    0.800015    0.790282    0.400007
     11    -0.009749    0.800016    0.790267    0.400008
     12    -0.009767    0.800018    0.790251    0.400009
     13    -0.009787    0.800020    0.790233    0.400010
     14    -0.009808    0.800021    0.790213    0.400011
     15    -0.009831    0.800023    0.790192    0.400011
     16    -0.009856    0.800025    0.790169    0.400012
     17    -0.009882    0.800026    0.790144    0.400013
     18    -0.009910    0.800028    0.790118    0.400014
     19    -0.009939    0.800029    0.790090    0.400015
     20    -0.009970    0.800031    0.790061    0.400016
     21    -0.010003    0.800033    0.790030    0.400016
     22    -0.010037    0.800034    0.789997    0.400017
     23    -0.010073    0.800036    0.789963    0.400018
     24    -0.010111    0.800038    0.789927    0.400019
     25    -0.010150    0.800039    0.789889    0.400020
     26    -0.010191    0.800041    0.789850    0.400020
     27    -0.010234    0.800043    0.789809    0.400021
     28    -0.010278    0.800044    0.789766    0.400022
     29    -0.010324    0.800046    0.789722    0.400023
     30    -0.010371    0.800048    0.789676    0.400024
     31    -0.010420    0.800049    0.789629    0.400025
     32    -0.010471    0.800051    0.789580    0.400025
     33    -0.010524    0.800053    0.789529    0.400026
     34    -0.010578    0.800054    0.789476    0.400027
     35    -0.010634    0.800056    0.789422    0.400028
     36    -0.010692    0.800058    0.789366    0.400029
     37    -0.010751    0.800059    0.789308    0.400030
     38    -0.010812    0.800061    0.789249    0.400031
     39    -0.010875    0.800063    0.789188    0.400031
     40    -0.010940    0.800065    0.789125    0.400032
     41    -0.011006    0.800066    0.789060    0.400033
     42    -0.011074    0.800068    0.788994    0.400034
     43    -0.011144    0.800070    0.788926    0.400035
     44    -0.011216    0.800072    0.788856    0.400036
     45    -0.011290    0.800074    0.788784    0.400037
     46    -0.011365    0.800075    0.788710    0.400038
     47    -0.011443    0.800077    0.788635    0.400039
     48    -0.011522    0.800079    0.788557    0.400040
     49    -0.011603    0.800081    0.788478    0.400041
     50    -0.011686    0.800083    0.788397    0.400042
     51    -0.011771    0.800085    0.788314    0.400043
     52    -0.011858    0.800087    0.788229    0.400043
     53    -0.011947    0.800089    0.788142    0.400044
     54    -0.012038    0.800091    0.788053    0.400045
     55    -0.012131    0.800093    0.787962    0.400046
     56    -0.012226    0.800095    0.787869    0.400048
     57    -0.012323    0.800097    0.787774    0.400049
     58    -0.012422    0.800099    0.787677    0.400050
     59    -0.012523    0.800101    0.787578    0.400051
     60    -0.012627    0.800103    0.787477    0.400052
     61    -0.012733    0.800106    0.787373    0.400053
     62    -0.012840    0.800108    0.787267    0.400054
     63    -0.012950    0.800110    0.787160    0.400055
     64    -0.013063    0.800112    0.787050    0.400056
     65    -0.013177    0.800114    0.786937    0.400057
     66    -0.013294    0.800117    0.786823    0.400058
     67    -0.013413    0.800119    0.786706    0.400059
     68    -0.013534    0.800121    0.786587    0.400061
     69    -0.013658    0.800124    0.786466    0.400062
     70    -0.013783    0.800126    0.786342    0.400063
     71    -0.013912    0.800128    0.786217    0.400064
     72    -0.014042    0.800130    0.786088    0.400065
     73    -0.014175    0.800133    0.785958    0.400066
     74    -0.014310    0.800135    0.785825    0.400067
     75    -0.014447    0.800137    0.785690    0.400069
     76    -0.014586    0.800139    0.785553    0.400070
     77    -0.014728    0.800141    0.785414    0.400071
     78    -0.014871    0.800143    0.785272    0.400072
     79    -0.015016    0.800145    0.785129    0.400073
     80    -0.015164    0.800147    0.784984    0.400074
     81    -0.015312    0.800149    0.784836    0.400074
     82    -0.015463    0.800150    0.784688    0.400075
     83    -0.015615    0.800152    0.784537    0.400076
     84    -0.015767    0.800153    0.784385    0.400076
     85    -0.015921    0.800154    0.784233    0.400077
     86    -0.016075    0.800154    0.784079    0.400077
     87    -0.016229    0.800154    0.783925    0.400077
     88    -0.016384    0.800154    0.783771    0.400077
     89    -0.016537    0.800154    0.783616    0.400077
     90    -0.016689    0.800152    0.783463    0.400076
     91    -0.016839    0.800150    0.783311    0.400075
     92    -0.016986    0.800147    0.783161    0.400073
     93    -0.017130    0.800143    0.783014    0.400072
     94    -0.017268    0.800138    0.782870    0.400069
     95    -0.017400    0.800132    0.782732    0.400066
     96    -0.017525    0.800125    0.782600    0.400062
     97    -0.017642    0.800116    0.782474    0.400058
     98    -0.017748    0.800106    0.782358    0.400053
     99    -0.017843    0.800095    0.782252    0.400047
    100    -0.017925    0.800082    0.782157    0.400041
    101    -0.017991    0.800066    0.782075    0.400033
    102    -0.018040    0.800049    0.782008    0.400024
    103    -0.018070    0.800029    0.781959    0.400015
    104    -0.018078    0.800008    0.781930    0.400004
    105    -0.018064    0.799985    0.781922    0.399993
    106    -0.018025    0.799961    0.781936    0.399980
    107    -0.017961    0.799936    0.781975    0.399968
    108    -0.017872    0.799911    0.782039    0.399955
    109    -0.017758    0.799886    0.782128    0.399943
    110    -0.017622    0.799864    0.782242    0.399932
    111    -0.017465    0.799844    0.782379    0.399922
    112    -0.017293    0.799828    0.782535    0.399914
    113    -0.017111    0.799818    0.782707    0.399909
    114    -0.016925    0.799815    0.782890    0.399908
    115    -0.016746    0.799821    0.783075    0.399910
    116    -0.016581    0.799835    0.783255    0.399918
    117    -0.016439    0.799859    0.783420    0.399930
